Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacStudio-Midwest-514,S52X02I8PE8L,org.disa_stig.audit.plist,8,Olivia Harris,2025-03-10 13:28:12,macOS 15.3.1,audit_flags_authentication,50438138
iMac-Midwest-515,ER62UKT2HFCJ,org.disa_stig.audit.plist,27,Alexander Moore,2025-03-10 09:08:28,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure",34423937
MacStudio-NewEngland-516,JL7V1MCGOSHM,org.disa_stig.audit.plist,23,Alexander Moore,2025-03-10 00:39:02,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions
audit_flags_successful_auths",42206291
MacBookPro-Southwest-517,MH3NW4BQCE1P,org.disa_stig.audit.plist,56,Lucas Allen,2025-03-10 14:02:50,macOS 15.3.1,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure",15818264
iMac-NewEngland-518,UTWOV2H8931Z,org.disa_stig.audit.plist,22,Ethan Walker,2025-03-10 14:22:24,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths",42704530
MacBookAir-South-519,QCD4GG2LCR48,org.disa_stig.audit.plist,41,Mason Carter,2025-03-10 11:32:30,macOS 14.2.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy",64611166
MacBookAir-Southeast-520,49T30KRLBPQY,org.disa_stig.audit.plist,36,Elijah Nelson,2025-03-10 14:54:37,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_authentication",28257648
MacStudio-Southwest-521,CZH6B46K38QF,org.disa_stig.audit.plist,38,Emily Wilson,2025-03-10 07:25:03,macOS 14.2.1,"audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy",12888744
MacBookPro-South-522,5AMV77L7Y15V,org.disa_stig.audit.plist,50,David Clark,2025-03-10 11:47:11,macOS 15.3.1,"audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_flags_unsuccessful_auths",94773405
MacStudio-Mid-Atlantic-523,HLKV22KO9400,org.disa_stig.audit.plist,9,Charlie Davis,2025-03-10 08:04:58,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins",81543097
MacMini-PacificNorthWest-524,LCAJQQZANGY5,org.disa_stig.audit.plist,57,Liam Roberts,2025-03-10 01:19:25,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_logins",87025031
MacBookPro-Southeast-525,GD85LZQKVQV6,org.disa_stig.audit.plist,20,Charlie Davis,2025-03-10 17:27:37,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_authentication",53904950
MacMini-Midwest-526,BJMLVVHDYJN8,org.disa_stig.audit.plist,53,William Baker,2025-03-10 10:23:33,macOS 14.5.0,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",68863329
MacMini-Alaska-527,L7W5LYWQ7FLJ,org.disa_stig.audit.plist,13,Ava Martinez,2025-03-10 14:49:22,macOS 14.5.0,audit_files_owner_configure,48362212
MacBookPro-Southeast-528,9L79328D6QHZ,org.disa_stig.audit.plist,11,Jane Smith,2025-03-10 22:15:27,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify",01156832
MacBookPro-Southwest-529,QAOXJBANQFZS,org.disa_stig.audit.plist,66,Michael Scott,2025-03-10 10:08:31,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_administrator_actions",01769791
MacMini-Midwest-530,B6AQKNQ22ZY8,org.disa_stig.audit.plist,44,Elijah Nelson,2025-03-10 08:19:39,macOS 14.2.1,"audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure",77452286
MacMini-PacificNorthWest-531,YNR57LXQLBKB,org.disa_stig.audit.plist,64,William Baker,2025-03-10 07:00:48,macOS 14.2.1,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy",21129426
MacBookPro-Mid-Atlantic-532,SYFDS6LOM6MT,org.disa_stig.audit.plist,7,Harper Adams,2025-03-10 00:54:09,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure",78661520
MacStudio-Mid-Atlantic-533,DBLPXLQO1GBC,org.disa_stig.audit.plist,37,Olivia Harris,2025-03-10 13:51:10,macOS 14.7.4,audit_flags_unsuccessful_auths,33714540
MacMini-Alaska-534,YX3TVYSPVY1O,org.disa_stig.audit.plist,57,Frank Thomas,2025-03-10 01:49:23,macOS 14.5.0,audit_files_group_configure,40363125
MacBookPro-Southeast-535,ZMDQVDYJKZEI,org.disa_stig.audit.plist,0,Emily Wilson,2025-03-10 19:46:50,macOS 15.3.1,,11045162
MacMini-MountainWest-536,D7I3L3Z5MCJU,org.disa_stig.audit.plist,29,Amelia Wright,2025-03-10 11:00:37,macOS 14.7.4,audit_files_owner_configure,24764015
MacBookPro-Midwest-537,DVZULAGGARFP,org.disa_stig.audit.plist,49,Bob Brown,2025-03-10 03:12:02,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_successful_auths",44328768
MacBookAir-Alaska-538,2Z7DD05C22MQ,org.disa_stig.audit.plist,35,Ethan Walker,2025-03-10 09:14:50,macOS 14.2.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths",89332664
iMac-Midwest-539,U2HIXV4NNOHJ,org.disa_stig.audit.plist,33,Elijah Nelson,2025-03-10 01:29:36,macOS 14.5.0,"audit_flags_authentication
audit_configure_capacity_notify
audit_flags_logins",09972321
MacBookPro-PacificNorthWest-540,5U90JSNNZGHY,org.disa_stig.audit.plist,57,Ava Martinez,2025-03-10 11:44:23,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths",99117570
MacBookPro-MountainWest-541,LXDBXSRN9G1P,org.disa_stig.audit.plist,7,Lucas Allen,2025-03-10 01:43:20,macOS 14.5.0,"audit_flags_logins
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure",25694062
MacStudio-Mid-Atlantic-542,F36UGRWNDPO8,org.disa_stig.audit.plist,66,Elijah Nelson,2025-03-10 05:23:32,macOS 14.5.0,"audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_configure_capacity_notify",32801842
MacMini-Midwest-543,F29RSX1NQ256,org.disa_stig.audit.plist,44,Elijah Nelson,2025-03-10 18:38:34,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_authentication
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions",67227696
MacMini-Southeast-544,QJP9HX4D8189,org.disa_stig.audit.plist,56,Lucas Allen,2025-03-10 12:17:07,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins",75517650
iMac-Mid-Atlantic-545,7DFWTFZFBJCA,org.disa_stig.audit.plist,34,Elijah Nelson,2025-03-10 23:45:03,macOS 14.7.4,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions",57055223
iMac-NewEngland-546,ZOQG48EZN146,org.disa_stig.audit.plist,15,Ethan Walker,2025-03-10 12:17:57,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths",06582460
MacMini-NorthCentral-547,GEJW0ESGNLFJ,org.disa_stig.audit.plist,7,Lucas Allen,2025-03-10 19:50:36,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy",98689691
iMac-Alaska-548,A2FFUE6L0P4T,org.disa_stig.audit.plist,10,Michael Scott,2025-03-10 06:45:08,macOS 14.5.0,"audit_flags_logins
audit_set_macOS_security_policy
audit_flags_authentication",26272264
MacMini-NewEngland-549,IE47N7B7IHFH,org.disa_stig.audit.plist,62,Olivia Harris,2025-03-10 21:31:34,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins",02720072
iMac-NorthCentral-550,6VEV6TTVOP63,org.disa_stig.audit.plist,59,Grace Lee,2025-03-10 17:35:36,macOS 14.5.0,"audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",30559764
MacBookAir-Alaska-551,JDXEUY18D3V3,org.disa_stig.audit.plist,56,Frank Thomas,2025-03-10 11:14:17,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication",84060191
MacStudio-South-552,ILCMM0DN4HUO,org.disa_stig.audit.plist,62,Emma Anderson,2025-03-10 14:08:20,macOS 14.5.0,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins",54435938
MacStudio-Midwest-553,CP6XELJEVCTB,org.disa_stig.audit.plist,20,Michael Scott,2025-03-10 13:38:05,macOS 14.5.0,"audit_flags_authentication
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_unsuccessful_auths",20222803
iMac-NewEngland-554,EEJAA0G69NZH,org.disa_stig.audit.plist,55,Emma Anderson,2025-03-10 05:00:45,macOS 14.5.0,"audit_files_owner_configure
audit_flags_logins
audit_configure_capacity_notify",59590220
MacBookPro-Southwest-555,X9YTD2NPWDH0,org.disa_stig.audit.plist,68,Elijah Nelson,2025-03-10 21:09:53,macOS 14.7.4,"audit_files_group_configure
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",26187906
MacStudio-South-556,7RLV49QI13F6,org.disa_stig.audit.plist,6,Lucas Allen,2025-03-10 03:30:55,macOS 15.3.1,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication",10029091
iMac-MountainWest-557,4FORPSBFDCOD,org.disa_stig.audit.plist,21,Emily Wilson,2025-03-10 11:08:17,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify",11545656
iMac-PacificNorthWest-558,9IAEFOYQFI69,org.disa_stig.audit.plist,0,Mason Carter,2025-03-10 04:30:53,macOS 14.5.0,,31759986
iMac-Southeast-559,R2QKEJLG69I0,org.disa_stig.audit.plist,45,Amelia Wright,2025-03-10 16:26:33,macOS 14.2.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication",42572257
MacBookPro-Southeast-560,PQY8Z3Q2T2J9,org.disa_stig.audit.plist,24,Liam Roberts,2025-03-10 21:31:22,macOS 14.2.1,"audit_files_owner_configure
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",64943334
MacMini-Mid-Atlantic-561,8AQU2F5HT55N,org.disa_stig.audit.plist,21,William Baker,2025-03-10 05:53:49,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication",34054302
MacMini-NorthCentral-562,V8BUTDJG9URA,org.disa_stig.audit.plist,8,Alexander Moore,2025-03-10 08:45:02,macOS 14.5.0,"audit_flags_administrator_actions
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_unsuccessful_auths",18507143
MacBookAir-Midwest-563,0P26CJH2NRT8,org.disa_stig.audit.plist,26,Grace Lee,2025-03-10 15:44:23,macOS 14.7.4,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_flags_successful_auths",40910752
MacMini-Mid-Atlantic-564,ZTES77Z4VOI3,org.disa_stig.audit.plist,5,Amelia Wright,2025-03-10 13:33:44,macOS 14.2.1,audit_configure_capacity_notify,58668748
MacMini-Southeast-565,6TP6OUNFZBMI,org.disa_stig.audit.plist,48,Charlotte King,2025-03-10 01:52:03,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy",09871972
MacStudio-NewEngland-566,4NG7P2ZGTJZ2,org.disa_stig.audit.plist,42,Emily Wilson,2025-03-10 00:36:15,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_unsuccessful_auths",21288159
MacBookPro-Mid-Atlantic-567,YIYQASMO9NDQ,org.disa_stig.audit.plist,5,Grace Lee,2025-03-10 16:06:43,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_files_group_configure",36622260
MacMini-NewEngland-568,XUPU6N6XV8ID,org.disa_stig.audit.plist,20,Olivia Harris,2025-03-10 01:23:04,macOS 14.2.1,"audit_files_group_configure
audit_flags_unsuccessful_auths",32142445
MacStudio-MountainWest-569,KSXFA4E10JVW,org.disa_stig.audit.plist,7,Michael Scott,2025-03-10 10:22:28,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_authentication",79916038
MacMini-PacificNorthWest-570,5V4QHXHT06GC,org.disa_stig.audit.plist,23,Noah Thompson,2025-03-10 00:49:11,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy",09886306
MacBookPro-NewEngland-571,0RZWNUUZBWAM,org.disa_stig.audit.plist,0,Charlotte King,2025-03-10 08:06:29,macOS 15.3.1,,76243913
MacBookAir-MountainWest-572,N5J1BG1C3BKS,org.disa_stig.audit.plist,0,Emma Anderson,2025-03-10 12:24:04,macOS 14.5.0,,83557889
MacBookPro-NewEngland-573,9RT0E09H807C,org.disa_stig.audit.plist,5,Emily Wilson,2025-03-10 22:15:41,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions",66435764
MacBookPro-PacificNorthWest-574,NVQ1SQW9FJWN,org.disa_stig.audit.plist,22,Lucas Allen,2025-03-10 23:48:33,macOS 14.7.4,audit_flags_authentication,44525859
iMac-Southwest-575,2L1VMEJ3X5G8,org.disa_stig.audit.plist,47,Charlie Davis,2025-03-10 15:34:04,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure",53998880
iMac-Southeast-576,NAZX7X5NES2X,org.disa_stig.audit.plist,34,Noah Thompson,2025-03-10 13:47:04,macOS 15.3.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify",39774641
MacStudio-Mid-Atlantic-577,7QBKDC3CJTC1,org.disa_stig.audit.plist,60,Isabella White,2025-03-10 01:45:42,macOS 14.7.4,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_files_owner_configure",05221905
iMac-Southeast-578,AOCC7SNHVXCK,org.disa_stig.audit.plist,68,Michael Scott,2025-03-10 22:09:16,macOS 14.5.0,"audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",01930461
MacStudio-PacificNorthWest-579,B0XM1BVH95G5,org.disa_stig.audit.plist,32,Mason Carter,2025-03-10 08:01:00,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_authentication",08878549
MacBookPro-Midwest-580,QD1AGJ7F462Q,org.disa_stig.audit.plist,28,Bob Brown,2025-03-10 08:07:41,macOS 15.3.1,"audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy",98133094
MacBookAir-Southwest-581,RY09DY9928S5,org.disa_stig.audit.plist,69,Amelia Wright,2025-03-10 10:28:31,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_authentication
audit_files_group_configure
audit_files_owner_configure",67619249
MacBookAir-NewEngland-582,45PZSJK1O77U,org.disa_stig.audit.plist,34,Elijah Nelson,2025-03-10 22:06:57,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions",56807520
MacStudio-NewEngland-583,TXV25WPKIDDU,org.disa_stig.audit.plist,37,Charlie Davis,2025-03-10 23:22:05,macOS 14.7.4,"audit_set_macOS_security_policy
audit_configure_capacity_notify",98846164
MacBookAir-Alaska-584,VPU6J446U697,org.disa_stig.audit.plist,21,Ava Martinez,2025-03-10 17:17:54,macOS 14.2.1,"audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy",39606005
MacBookAir-PacificNorthWest-585,NXPSB9RTS33G,org.disa_stig.audit.plist,0,Liam Roberts,2025-03-10 13:22:08,macOS 14.2.1,,15905901
MacBookPro-Southeast-586,EIZN8HE777IN,org.disa_stig.audit.plist,0,Lucas Allen,2025-03-10 10:17:09,macOS 14.2.1,,59599602
iMac-PacificNorthWest-587,Y9FQ8TVFO824,org.disa_stig.audit.plist,0,Olivia Harris,2025-03-10 21:06:17,macOS 15.3.1,,06832467
MacStudio-Alaska-588,U210WVNP187S,org.disa_stig.audit.plist,64,Emily Wilson,2025-03-10 09:51:55,macOS 14.7.4,"audit_files_owner_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_authentication",08575284
