Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacStudio-Midwest-514,S52X02I8PE8L,org.disa_stig.audit.plist,27,Olivia Harris,2025-03-17 09:57:20,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_logins",50438138
iMac-Midwest-515,ER62UKT2HFCJ,org.disa_stig.audit.plist,56,Alexander Moore,2025-03-17 03:23:03,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure",34423937
MacStudio-NewEngland-516,JL7V1MCGOSHM,org.disa_stig.audit.plist,58,Alexander Moore,2025-03-17 23:46:45,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins",42206291
MacBookPro-Southwest-517,MH3NW4BQCE1P,org.disa_stig.audit.plist,32,Lucas Allen,2025-03-17 23:22:42,macOS 15.3.1,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_flags_unsuccessful_auths",15818264
iMac-NewEngland-518,UTWOV2H8931Z,org.disa_stig.audit.plist,57,Ethan Walker,2025-03-17 10:50:23,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_logins",42704530
MacBookAir-South-519,QCD4GG2LCR48,org.disa_stig.audit.plist,19,Mason Carter,2025-03-17 05:15:33,macOS 14.2.1,audit_configure_capacity_notify,64611166
MacBookAir-Southeast-520,49T30KRLBPQY,org.disa_stig.audit.plist,10,Elijah Nelson,2025-03-17 06:17:33,macOS 14.2.1,"audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify",28257648
MacStudio-Southwest-521,CZH6B46K38QF,org.disa_stig.audit.plist,42,Emily Wilson,2025-03-17 15:21:06,macOS 14.2.1,"audit_files_owner_configure
audit_flags_logins",12888744
MacBookPro-South-522,5AMV77L7Y15V,org.disa_stig.audit.plist,16,David Clark,2025-03-17 17:53:49,macOS 15.3.1,"audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_successful_auths",94773405
MacStudio-Mid-Atlantic-523,HLKV22KO9400,org.disa_stig.audit.plist,46,Charlie Davis,2025-03-17 04:45:27,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy",81543097
MacMini-PacificNorthWest-524,LCAJQQZANGY5,org.disa_stig.audit.plist,25,Liam Roberts,2025-03-17 18:42:00,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_owner_configure",87025031
MacBookPro-Southeast-525,GD85LZQKVQV6,org.disa_stig.audit.plist,59,Charlie Davis,2025-03-17 08:39:05,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication",53904950
MacMini-Midwest-526,BJMLVVHDYJN8,org.disa_stig.audit.plist,47,William Baker,2025-03-17 21:10:47,macOS 14.5.0,"audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins",68863329
MacMini-Alaska-527,L7W5LYWQ7FLJ,org.disa_stig.audit.plist,43,Ava Martinez,2025-03-17 16:33:22,macOS 14.5.0,"audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",48362212
MacBookPro-Southeast-528,9L79328D6QHZ,org.disa_stig.audit.plist,16,Jane Smith,2025-03-17 11:02:17,macOS 14.5.0,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication",01156832
MacBookPro-Southwest-529,QAOXJBANQFZS,org.disa_stig.audit.plist,46,Michael Scott,2025-03-17 00:50:09,macOS 14.5.0,"audit_flags_logins
audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",01769791
MacMini-Midwest-530,B6AQKNQ22ZY8,org.disa_stig.audit.plist,39,Elijah Nelson,2025-03-17 13:01:17,macOS 14.2.1,audit_flags_logins,77452286
MacMini-PacificNorthWest-531,YNR57LXQLBKB,org.disa_stig.audit.plist,54,William Baker,2025-03-17 12:15:29,macOS 14.2.1,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths",21129426
MacBookPro-Mid-Atlantic-532,SYFDS6LOM6MT,org.disa_stig.audit.plist,30,Harper Adams,2025-03-17 16:34:27,macOS 14.7.4,"audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_authentication",78661520
MacStudio-Mid-Atlantic-533,DBLPXLQO1GBC,org.disa_stig.audit.plist,44,Olivia Harris,2025-03-17 01:18:44,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication",33714540
MacMini-Alaska-534,YX3TVYSPVY1O,org.disa_stig.audit.plist,29,Frank Thomas,2025-03-17 08:07:14,macOS 14.5.0,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy",40363125
MacBookPro-Southeast-535,ZMDQVDYJKZEI,org.disa_stig.audit.plist,0,Emily Wilson,2025-03-17 14:01:40,macOS 15.3.1,,11045162
MacMini-MountainWest-536,D7I3L3Z5MCJU,org.disa_stig.audit.plist,70,Amelia Wright,2025-03-17 07:56:33,macOS 14.7.4,"audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions",24764015
MacBookPro-Midwest-537,DVZULAGGARFP,org.disa_stig.audit.plist,55,Bob Brown,2025-03-17 09:02:28,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure",44328768
MacBookAir-Alaska-538,2Z7DD05C22MQ,org.disa_stig.audit.plist,64,Ethan Walker,2025-03-17 03:41:02,macOS 14.2.1,audit_configure_capacity_notify,89332664
iMac-Midwest-539,U2HIXV4NNOHJ,org.disa_stig.audit.plist,40,Elijah Nelson,2025-03-17 23:47:52,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify",09972321
MacBookPro-PacificNorthWest-540,5U90JSNNZGHY,org.disa_stig.audit.plist,22,Ava Martinez,2025-03-17 02:45:10,macOS 14.7.4,audit_flags_logins,99117570
MacBookPro-MountainWest-541,LXDBXSRN9G1P,org.disa_stig.audit.plist,31,Lucas Allen,2025-03-17 00:30:17,macOS 14.5.0,"audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure",25694062
MacStudio-Mid-Atlantic-542,F36UGRWNDPO8,org.disa_stig.audit.plist,66,Elijah Nelson,2025-03-17 01:43:51,macOS 14.5.0,"audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins",32801842
MacMini-Midwest-543,F29RSX1NQ256,org.disa_stig.audit.plist,56,Elijah Nelson,2025-03-17 22:11:29,macOS 14.5.0,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication",67227696
MacMini-Southeast-544,QJP9HX4D8189,org.disa_stig.audit.plist,17,Lucas Allen,2025-03-17 10:27:07,macOS 14.5.0,"audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths",75517650
iMac-Mid-Atlantic-545,7DFWTFZFBJCA,org.disa_stig.audit.plist,64,Elijah Nelson,2025-03-17 22:12:33,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_files_owner_configure",57055223
iMac-NewEngland-546,ZOQG48EZN146,org.disa_stig.audit.plist,28,Ethan Walker,2025-03-17 21:02:40,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy",06582460
MacMini-NorthCentral-547,GEJW0ESGNLFJ,org.disa_stig.audit.plist,29,Lucas Allen,2025-03-17 10:58:00,macOS 14.5.0,"audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths",98689691
iMac-Alaska-548,A2FFUE6L0P4T,org.disa_stig.audit.plist,66,Michael Scott,2025-03-17 06:56:33,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions",26272264
MacMini-NewEngland-549,IE47N7B7IHFH,org.disa_stig.audit.plist,21,Olivia Harris,2025-03-17 17:05:26,macOS 14.7.4,"audit_flags_authentication
audit_set_macOS_security_policy",02720072
iMac-NorthCentral-550,6VEV6TTVOP63,org.disa_stig.audit.plist,39,Grace Lee,2025-03-17 13:41:00,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_authentication",30559764
MacBookAir-Alaska-551,JDXEUY18D3V3,org.disa_stig.audit.plist,47,Frank Thomas,2025-03-17 08:46:08,macOS 14.5.0,audit_files_group_configure,84060191
MacStudio-South-552,ILCMM0DN4HUO,org.disa_stig.audit.plist,56,Emma Anderson,2025-03-17 06:42:37,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_logins",54435938
MacStudio-Midwest-553,CP6XELJEVCTB,org.disa_stig.audit.plist,41,Michael Scott,2025-03-17 15:16:12,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy",20222803
iMac-NewEngland-554,EEJAA0G69NZH,org.disa_stig.audit.plist,41,Emma Anderson,2025-03-17 01:33:59,macOS 14.5.0,audit_flags_authentication,59590220
MacBookPro-Southwest-555,X9YTD2NPWDH0,org.disa_stig.audit.plist,39,Elijah Nelson,2025-03-17 02:45:49,macOS 14.7.4,audit_flags_authentication,26187906
MacStudio-South-556,7RLV49QI13F6,org.disa_stig.audit.plist,42,Lucas Allen,2025-03-17 02:26:55,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure",10029091
iMac-MountainWest-557,4FORPSBFDCOD,org.disa_stig.audit.plist,48,Emily Wilson,2025-03-17 23:28:39,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication",11545656
iMac-PacificNorthWest-558,9IAEFOYQFI69,org.disa_stig.audit.plist,0,Mason Carter,2025-03-17 07:57:09,macOS 14.5.0,,31759986
iMac-Southeast-559,R2QKEJLG69I0,org.disa_stig.audit.plist,38,Amelia Wright,2025-03-17 16:48:59,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_logins",42572257
MacBookPro-Southeast-560,PQY8Z3Q2T2J9,org.disa_stig.audit.plist,25,Liam Roberts,2025-03-17 23:05:35,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions",64943334
MacMini-Mid-Atlantic-561,8AQU2F5HT55N,org.disa_stig.audit.plist,55,William Baker,2025-03-17 09:56:24,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_successful_auths",34054302
MacMini-NorthCentral-562,V8BUTDJG9URA,org.disa_stig.audit.plist,50,Alexander Moore,2025-03-17 05:21:16,macOS 14.5.0,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",18507143
MacBookAir-Midwest-563,0P26CJH2NRT8,org.disa_stig.audit.plist,48,Grace Lee,2025-03-17 04:47:52,macOS 14.7.4,audit_flags_successful_auths,40910752
MacMini-Mid-Atlantic-564,ZTES77Z4VOI3,org.disa_stig.audit.plist,53,Amelia Wright,2025-03-17 12:25:21,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths",58668748
MacMini-Southeast-565,6TP6OUNFZBMI,org.disa_stig.audit.plist,17,Charlotte King,2025-03-17 16:11:15,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_set_macOS_security_policy",09871972
MacStudio-NewEngland-566,4NG7P2ZGTJZ2,org.disa_stig.audit.plist,5,Emily Wilson,2025-03-17 20:26:03,macOS 15.3.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication",21288159
MacBookPro-Mid-Atlantic-567,YIYQASMO9NDQ,org.disa_stig.audit.plist,32,Grace Lee,2025-03-17 17:23:39,macOS 15.3.1,audit_configure_capacity_notify,36622260
MacMini-NewEngland-568,XUPU6N6XV8ID,org.disa_stig.audit.plist,51,Olivia Harris,2025-03-17 09:21:33,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_authentication",32142445
MacStudio-MountainWest-569,KSXFA4E10JVW,org.disa_stig.audit.plist,53,Michael Scott,2025-03-17 00:03:20,macOS 15.3.1,"audit_flags_successful_auths
audit_configure_capacity_notify",79916038
MacMini-PacificNorthWest-570,5V4QHXHT06GC,org.disa_stig.audit.plist,27,Noah Thompson,2025-03-17 18:36:06,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication",09886306
MacBookPro-NewEngland-571,0RZWNUUZBWAM,org.disa_stig.audit.plist,0,Charlotte King,2025-03-17 03:52:20,macOS 15.3.1,,76243913
MacBookAir-MountainWest-572,N5J1BG1C3BKS,org.disa_stig.audit.plist,0,Emma Anderson,2025-03-17 07:49:59,macOS 14.5.0,,83557889
MacBookPro-NewEngland-573,9RT0E09H807C,org.disa_stig.audit.plist,33,Emily Wilson,2025-03-17 15:51:36,macOS 15.3.1,audit_flags_successful_auths,66435764
MacBookPro-PacificNorthWest-574,NVQ1SQW9FJWN,org.disa_stig.audit.plist,41,Lucas Allen,2025-03-17 12:49:09,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy",44525859
iMac-Southwest-575,2L1VMEJ3X5G8,org.disa_stig.audit.plist,54,Charlie Davis,2025-03-17 21:59:52,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure",53998880
iMac-Southeast-576,NAZX7X5NES2X,org.disa_stig.audit.plist,47,Noah Thompson,2025-03-17 01:24:38,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins",39774641
MacStudio-Mid-Atlantic-577,7QBKDC3CJTC1,org.disa_stig.audit.plist,30,Isabella White,2025-03-17 06:18:54,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",05221905
iMac-Southeast-578,AOCC7SNHVXCK,org.disa_stig.audit.plist,16,Michael Scott,2025-03-17 15:35:53,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_set_macOS_security_policy",01930461
MacStudio-PacificNorthWest-579,B0XM1BVH95G5,org.disa_stig.audit.plist,69,Mason Carter,2025-03-17 19:07:02,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_logins
audit_files_owner_configure",08878549
MacBookPro-Midwest-580,QD1AGJ7F462Q,org.disa_stig.audit.plist,49,Bob Brown,2025-03-17 14:08:45,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_files_owner_configure",98133094
MacBookAir-Southwest-581,RY09DY9928S5,org.disa_stig.audit.plist,24,Amelia Wright,2025-03-17 04:05:10,macOS 14.7.4,"audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure
audit_set_macOS_security_policy",67619249
MacBookAir-NewEngland-582,45PZSJK1O77U,org.disa_stig.audit.plist,48,Elijah Nelson,2025-03-17 21:33:01,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_logins",56807520
MacStudio-NewEngland-583,TXV25WPKIDDU,org.disa_stig.audit.plist,37,Charlie Davis,2025-03-17 02:06:10,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify",98846164
MacBookAir-Alaska-584,VPU6J446U697,org.disa_stig.audit.plist,39,Ava Martinez,2025-03-17 19:33:57,macOS 14.2.1,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication",39606005
MacBookAir-PacificNorthWest-585,NXPSB9RTS33G,org.disa_stig.audit.plist,0,Liam Roberts,2025-03-17 18:02:53,macOS 14.2.1,,15905901
MacBookPro-Southeast-586,EIZN8HE777IN,org.disa_stig.audit.plist,0,Lucas Allen,2025-03-17 10:30:14,macOS 14.2.1,,59599602
iMac-PacificNorthWest-587,Y9FQ8TVFO824,org.disa_stig.audit.plist,0,Olivia Harris,2025-03-17 00:11:30,macOS 15.3.1,,06832467
