Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacMini-South-501,G10OXTD7YB71,org.disa_stig.audit.plist,40,Michael Scott,2025-03-03 20:25:32,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_logins",16365896
MacBookPro-Alaska-502,1E9BZYWHF5Z7,org.disa_stig.audit.plist,23,Grace Lee,2025-03-03 00:47:58,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins
audit_files_owner_configure
audit_files_group_configure",93998629
iMac-Southwest-503,6YC00I9Z5X3T,org.disa_stig.audit.plist,38,Sophia Lewis,2025-03-03 03:52:33,macOS 15.3.1,"audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication",72822801
MacStudio-NorthCentral-504,CHW4D5YFSYG8,org.disa_stig.audit.plist,58,Isabella White,2025-03-03 08:25:39,macOS 15.3.1,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths",61194335
MacStudio-Mid-Atlantic-505,LA2NRD5L0NAP,org.disa_stig.audit.plist,69,Mason Carter,2025-03-03 08:39:44,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins",54497943
MacMini-PacificNorthWest-506,9SOYTXLQP6ZX,org.disa_stig.audit.plist,0,Benjamin Young,2025-03-03 06:35:27,macOS 15.3.1,,86231555
MacBookAir-South-507,X9FZZD8BRE3W,org.disa_stig.audit.plist,27,Jane Smith,2025-03-03 06:48:50,macOS 14.7.4,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_authentication
audit_files_group_configure",31658089
MacMini-Mid-Atlantic-508,39X3SRXSBBPH,org.disa_stig.audit.plist,30,Jane Smith,2025-03-03 11:40:44,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure",12381656
iMac-Alaska-509,DR3M2YUI823K,org.disa_stig.audit.plist,0,James Hall,2025-03-03 16:18:55,macOS 14.7.4,,96135536
MacStudio-MountainWest-510,FHS0THRDG8E8,org.disa_stig.audit.plist,37,Ethan Walker,2025-03-03 16:33:22,macOS 14.2.1,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure
audit_flags_unsuccessful_auths",31361214
MacBookPro-PacificNorthWest-511,TEFVUPO3EMMD,org.disa_stig.audit.plist,58,Frank Thomas,2025-03-03 08:06:13,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins",52275259
MacBookAir-NorthCentral-512,I5BDG60W1O38,org.disa_stig.audit.plist,46,Charlotte King,2025-03-03 21:35:41,macOS 15.3.1,audit_set_macOS_security_policy,36763956
MacStudio-NorthCentral-513,5QRA7P4XBNFT,org.disa_stig.audit.plist,52,John Doe,2025-03-03 12:16:26,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths",23537479
MacStudio-Midwest-514,S52X02I8PE8L,org.disa_stig.audit.plist,43,Olivia Harris,2025-03-03 04:22:17,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure",50438138
iMac-Midwest-515,ER62UKT2HFCJ,org.disa_stig.audit.plist,62,Alexander Moore,2025-03-03 08:07:54,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_successful_auths",34423937
MacStudio-NewEngland-516,JL7V1MCGOSHM,org.disa_stig.audit.plist,10,Alexander Moore,2025-03-03 04:39:45,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify",42206291
MacBookPro-Southwest-517,MH3NW4BQCE1P,org.disa_stig.audit.plist,27,Lucas Allen,2025-03-03 09:52:14,macOS 15.3.1,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",15818264
iMac-NewEngland-518,UTWOV2H8931Z,org.disa_stig.audit.plist,43,Ethan Walker,2025-03-03 21:34:53,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify",42704530
MacBookAir-South-519,QCD4GG2LCR48,org.disa_stig.audit.plist,29,Mason Carter,2025-03-03 07:44:48,macOS 14.2.1,audit_files_group_configure,64611166
MacBookAir-Southeast-520,49T30KRLBPQY,org.disa_stig.audit.plist,45,Elijah Nelson,2025-03-03 18:34:05,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins",28257648
MacStudio-Southwest-521,CZH6B46K38QF,org.disa_stig.audit.plist,38,Emily Wilson,2025-03-03 10:07:02,macOS 14.2.1,"audit_files_group_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure",12888744
MacBookPro-South-522,5AMV77L7Y15V,org.disa_stig.audit.plist,38,David Clark,2025-03-03 06:37:38,macOS 15.3.1,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify",94773405
MacStudio-Mid-Atlantic-523,HLKV22KO9400,org.disa_stig.audit.plist,9,Charlie Davis,2025-03-03 12:09:35,macOS 15.3.1,"audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions",81543097
MacMini-PacificNorthWest-524,LCAJQQZANGY5,org.disa_stig.audit.plist,65,Liam Roberts,2025-03-03 04:11:43,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_logins",87025031
MacBookPro-Southeast-525,GD85LZQKVQV6,org.disa_stig.audit.plist,25,Charlie Davis,2025-03-03 05:12:54,macOS 14.5.0,"audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_flags_unsuccessful_auths",53904950
MacMini-Midwest-526,BJMLVVHDYJN8,org.disa_stig.audit.plist,53,William Baker,2025-03-03 11:06:03,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins",68863329
MacMini-Alaska-527,L7W5LYWQ7FLJ,org.disa_stig.audit.plist,20,Ava Martinez,2025-03-03 17:38:06,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_authentication",48362212
MacBookPro-Southeast-528,9L79328D6QHZ,org.disa_stig.audit.plist,49,Jane Smith,2025-03-03 12:31:58,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_authentication",01156832
MacBookPro-Southwest-529,QAOXJBANQFZS,org.disa_stig.audit.plist,23,Michael Scott,2025-03-03 10:18:02,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_logins
audit_flags_unsuccessful_auths",01769791
MacMini-Midwest-530,B6AQKNQ22ZY8,org.disa_stig.audit.plist,15,Elijah Nelson,2025-03-03 00:26:10,macOS 14.2.1,audit_flags_administrator_actions,77452286
MacMini-PacificNorthWest-531,YNR57LXQLBKB,org.disa_stig.audit.plist,23,William Baker,2025-03-03 09:29:46,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",21129426
MacBookPro-Mid-Atlantic-532,SYFDS6LOM6MT,org.disa_stig.audit.plist,13,Harper Adams,2025-03-03 16:20:00,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify",78661520
MacStudio-Mid-Atlantic-533,DBLPXLQO1GBC,org.disa_stig.audit.plist,43,Olivia Harris,2025-03-03 18:39:01,macOS 14.7.4,audit_flags_authentication,33714540
MacMini-Alaska-534,YX3TVYSPVY1O,org.disa_stig.audit.plist,24,Frank Thomas,2025-03-03 02:39:27,macOS 14.5.0,audit_flags_logins,40363125
MacBookPro-Southeast-535,ZMDQVDYJKZEI,org.disa_stig.audit.plist,0,Emily Wilson,2025-03-03 14:29:31,macOS 15.3.1,,11045162
MacMini-MountainWest-536,D7I3L3Z5MCJU,org.disa_stig.audit.plist,62,Amelia Wright,2025-03-03 03:57:28,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication",24764015
MacBookPro-Midwest-537,DVZULAGGARFP,org.disa_stig.audit.plist,29,Bob Brown,2025-03-03 21:50:32,macOS 14.2.1,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_unsuccessful_auths",44328768
MacBookAir-Alaska-538,2Z7DD05C22MQ,org.disa_stig.audit.plist,22,Ethan Walker,2025-03-03 15:37:24,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure",89332664
iMac-Midwest-539,U2HIXV4NNOHJ,org.disa_stig.audit.plist,49,Elijah Nelson,2025-03-03 02:35:55,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths",09972321
MacBookPro-PacificNorthWest-540,5U90JSNNZGHY,org.disa_stig.audit.plist,44,Ava Martinez,2025-03-03 23:58:16,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_owner_configure",99117570
MacBookPro-MountainWest-541,LXDBXSRN9G1P,org.disa_stig.audit.plist,36,Lucas Allen,2025-03-03 07:06:07,macOS 14.5.0,audit_configure_capacity_notify,25694062
MacStudio-Mid-Atlantic-542,F36UGRWNDPO8,org.disa_stig.audit.plist,39,Elijah Nelson,2025-03-03 19:40:32,macOS 14.5.0,"audit_flags_logins
audit_configure_capacity_notify",32801842
MacMini-Midwest-543,F29RSX1NQ256,org.disa_stig.audit.plist,69,Elijah Nelson,2025-03-03 12:40:32,macOS 14.5.0,"audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths",67227696
MacMini-Southeast-544,QJP9HX4D8189,org.disa_stig.audit.plist,26,Lucas Allen,2025-03-03 07:08:39,macOS 14.5.0,audit_flags_authentication,75517650
iMac-Mid-Atlantic-545,7DFWTFZFBJCA,org.disa_stig.audit.plist,39,Elijah Nelson,2025-03-03 08:20:50,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins",57055223
iMac-NewEngland-546,ZOQG48EZN146,org.disa_stig.audit.plist,9,Ethan Walker,2025-03-03 10:40:10,macOS 14.7.4,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths",06582460
MacMini-NorthCentral-547,GEJW0ESGNLFJ,org.disa_stig.audit.plist,39,Lucas Allen,2025-03-03 10:27:08,macOS 14.5.0,audit_flags_authentication,98689691
iMac-Alaska-548,A2FFUE6L0P4T,org.disa_stig.audit.plist,29,Michael Scott,2025-03-03 22:47:36,macOS 14.5.0,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins
audit_flags_unsuccessful_auths",26272264
MacMini-NewEngland-549,IE47N7B7IHFH,org.disa_stig.audit.plist,61,Olivia Harris,2025-03-03 23:54:18,macOS 14.7.4,"audit_flags_authentication
audit_files_group_configure",02720072
iMac-NorthCentral-550,6VEV6TTVOP63,org.disa_stig.audit.plist,47,Grace Lee,2025-03-03 03:37:45,macOS 14.5.0,audit_configure_capacity_notify,30559764
MacBookAir-Alaska-551,JDXEUY18D3V3,org.disa_stig.audit.plist,37,Frank Thomas,2025-03-03 21:31:40,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_files_owner_configure",84060191
MacStudio-South-552,ILCMM0DN4HUO,org.disa_stig.audit.plist,52,Emma Anderson,2025-03-03 13:11:56,macOS 14.5.0,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure",54435938
MacStudio-Midwest-553,CP6XELJEVCTB,org.disa_stig.audit.plist,49,Michael Scott,2025-03-03 11:04:06,macOS 14.5.0,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins",20222803
iMac-NewEngland-554,EEJAA0G69NZH,org.disa_stig.audit.plist,55,Emma Anderson,2025-03-03 05:25:50,macOS 14.5.0,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify",59590220
MacBookPro-Southwest-555,X9YTD2NPWDH0,org.disa_stig.audit.plist,67,Elijah Nelson,2025-03-03 19:52:36,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure",26187906
MacStudio-South-556,7RLV49QI13F6,org.disa_stig.audit.plist,35,Lucas Allen,2025-03-03 03:11:53,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_owner_configure",10029091
iMac-MountainWest-557,4FORPSBFDCOD,org.disa_stig.audit.plist,50,Emily Wilson,2025-03-03 07:57:59,macOS 14.2.1,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths",11545656
iMac-PacificNorthWest-558,9IAEFOYQFI69,org.disa_stig.audit.plist,0,Mason Carter,2025-03-03 18:53:15,macOS 14.5.0,,31759986
iMac-Southeast-559,R2QKEJLG69I0,org.disa_stig.audit.plist,53,Amelia Wright,2025-03-03 14:46:05,macOS 14.2.1,"audit_flags_logins
audit_flags_authentication
audit_files_owner_configure",42572257
MacBookPro-Southeast-560,PQY8Z3Q2T2J9,org.disa_stig.audit.plist,49,Liam Roberts,2025-03-03 04:19:23,macOS 14.2.1,"audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_logins",64943334
MacMini-Mid-Atlantic-561,8AQU2F5HT55N,org.disa_stig.audit.plist,8,William Baker,2025-03-03 02:33:53,macOS 14.5.0,"audit_flags_administrator_actions
audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify",34054302
MacMini-NorthCentral-562,V8BUTDJG9URA,org.disa_stig.audit.plist,5,Alexander Moore,2025-03-03 00:21:23,macOS 14.5.0,"audit_flags_logins
audit_files_owner_configure",18507143
MacBookAir-Midwest-563,0P26CJH2NRT8,org.disa_stig.audit.plist,34,Grace Lee,2025-03-03 07:06:47,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths",40910752
MacMini-Mid-Atlantic-564,ZTES77Z4VOI3,org.disa_stig.audit.plist,44,Amelia Wright,2025-03-03 16:37:00,macOS 14.2.1,"audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions",58668748
MacMini-Southeast-565,6TP6OUNFZBMI,org.disa_stig.audit.plist,23,Charlotte King,2025-03-03 05:09:44,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_logins
audit_flags_authentication",09871972
MacStudio-NewEngland-566,4NG7P2ZGTJZ2,org.disa_stig.audit.plist,32,Emily Wilson,2025-03-03 15:31:49,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_logins
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths",21288159
MacBookPro-Mid-Atlantic-567,YIYQASMO9NDQ,org.disa_stig.audit.plist,32,Grace Lee,2025-03-03 19:50:32,macOS 15.3.1,"audit_flags_logins
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_owner_configure",36622260
MacMini-NewEngland-568,XUPU6N6XV8ID,org.disa_stig.audit.plist,8,Olivia Harris,2025-03-03 00:05:53,macOS 14.2.1,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify",32142445
MacStudio-MountainWest-569,KSXFA4E10JVW,org.disa_stig.audit.plist,63,Michael Scott,2025-03-03 01:21:53,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication",79916038
MacMini-PacificNorthWest-570,5V4QHXHT06GC,org.disa_stig.audit.plist,6,Noah Thompson,2025-03-03 17:39:48,macOS 14.7.4,"audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_owner_configure",09886306
MacBookPro-NewEngland-571,0RZWNUUZBWAM,org.disa_stig.audit.plist,0,Charlotte King,2025-03-03 18:37:12,macOS 15.3.1,,76243913
MacBookAir-MountainWest-572,N5J1BG1C3BKS,org.disa_stig.audit.plist,0,Emma Anderson,2025-03-03 12:19:29,macOS 14.5.0,,83557889
MacBookPro-NewEngland-573,9RT0E09H807C,org.disa_stig.audit.plist,61,Emily Wilson,2025-03-03 03:07:16,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",66435764
MacBookPro-PacificNorthWest-574,NVQ1SQW9FJWN,org.disa_stig.audit.plist,14,Lucas Allen,2025-03-03 20:35:59,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_unsuccessful_auths",44525859
